MA_1,MA_2,rw_acewp,,,
-4.17E-01,-3.82E-01,0.00E+00,,,
-1.84E-01,3.18E-01,6.12E-01,,,
-2.15E+00,-1.03E+00,1.41E+00,,,
9.86E-01,2.29E+00,9.65E-01,,,
-1.29E+00,-3.38E+00,7.07E-01,,,
-1.39E+00,1.20E+00,2.67E+00,,,
2.45E-01,1.53E+00,3.75E-01,,,
-1.09E+00,-2.46E+00,1.79E+00,,,
-1.44E+00,9.48E-01,2.92E+00,,,
-1.23E+00,6.43E-01,1.82E+00,,,
2.73E-01,9.31E-01,2.36E+00,,,
2.46E+00,7.27E-01,2.45E+00,,,
7.43E-01,-1.47E+00,3.35E+00,,,
-1.11E+00,-1.48E+00,2.85E+00,,,
1.97E-01,2.40E+00,3.75E+00,,,
-4.31E-01,7.22E-01,4.43E+00,,,
-2.02E-01,-1.67E+00,3.40E+00,,,
1.17E+00,2.99E-01,2.39E+00,,,
-3.88E-01,2.86E-01,2.45E+00,,,
-2.20E-01,2.12E-01,7.10E-01,,,
-8.75E-01,-2.81E-01,-9.50E-01,,,
-4.25E-01,1.11E+00,-2.08E-01,,,
2.09E-01,-2.73E+00,1.38E-01,,,
-9.10E-01,1.77E+00,-2.88E-01,,,
-6.42E-01,2.03E-01,-5.88E-01,,,
-3.40E-01,-7.73E-01,-2.36E-01,,,
-7.10E-01,1.21E+00,1.01E+00,,,
-1.38E+00,-3.05E+00,2.55E-01,,,
-1.78E+00,2.36E+00,1.50E+00,,,
-5.89E-01,3.07E-01,8.09E-01,,,
-3.16E-01,-1.73E+00,-3.22E-01,,,
2.15E+00,1.07E+00,1.20E+00,,,
-1.75E+00,-2.58E-01,3.01E+00,,,
-6.33E-01,2.66E+00,1.46E+00,,,
4.05E-01,2.20E-01,1.72E+00,,,
1.47E+00,-1.53E+00,2.86E+00,,,
9.18E-01,-1.55E+00,1.13E+00,,,
-6.91E-01,-2.38E-01,1.37E+00,,,
-2.58E-01,2.70E-01,1.77E+00,,,
5.42E-01,-1.75E-01,1.59E+00,,,
-1.47E-01,-4.38E-01,9.21E-01,,,
6.75E-01,1.68E-01,1.30E+00,,,
-1.63E+00,3.78E-01,9.96E-01,,,
1.16E+00,-1.62E-01,1.57E+00,,,
2.00E+00,-2.77E-01,2.19E+00,,,
1.14E-01,-3.17E-01,5.81E-01,,,
5.09E-01,3.37E+00,-3.94E-02,,,
2.35E-01,-2.88E+00,6.59E-01,,,
-8.14E-01,-7.97E-01,2.93E-01,,,
-1.66E-01,1.54E+00,1.90E+00,,,
1.03E+00,-3.09E-01,1.16E+00,,,
-7.48E-02,5.11E-01,2.11E+00,,,
-4.92E-01,6.15E-01,2.18E+00,,,
-1.90E-01,6.12E-01,2.66E+00,,,
4.11E-01,-3.15E-01,2.31E+00,,,
1.41E+00,-1.86E+00,9.93E-01,,,
-2.43E-01,1.54E+00,-1.39E+00,,,
3.14E-01,-2.21E+00,-1.27E+00,,,
3.72E-01,7.24E-01,-1.29E+00,,,
-1.79E+00,9.42E-02,-5.18E-01,,,
-9.88E-01,-6.99E-01,-5.50E-01,,,
-2.61E-01,1.44E+00,-3.54E-01,,,
-8.01E-02,-2.63E-01,-1.55E+00,,,
3.14E-01,9.67E-01,-6.90E-01,,,
-1.94E+00,-2.10E+00,-1.61E-02,,,
-5.78E-01,1.52E+00,-7.88E-01,,,
-6.64E-01,3.74E-01,-2.68E-01,,,
-1.65E+00,-4.50E-01,8.77E-01,,,
8.35E-02,-1.65E+00,7.63E-03,,,
8.96E-01,6.47E-01,-7.43E-01,,,
-4.28E-01,-9.65E-01,-1.66E+00,,,
6.42E-01,-9.89E-01,-8.42E-01,,,
